Date,BaseCurrency,INR,USD,EUR,GBP,JPY,AUD,CAD,CNY
10-09-2019,USD,71.90353261,1,0.905797101,0.808876812,107.3550725,1.458605072,1.316666667,7.105525362
11-09-2019,USD,71.68226847,1,0.908843043,0.810079069,107.706989,1.456057439,1.314914114,7.117058984
12-09-2019,USD,71.14658396,1,0.912159081,0.811091854,107.7624738,1.454255222,1.319711758,7.087658488
13-09-2019,USD,70.96386085,1,0.901225667,0.802928983,107.9938717,1.45331651,1.321467195,7.082642394
13-09-2019,USD,70.96386085,1,0.901225667,0.802928983,107.9938717,1.45331651,1.321467195,7.082642394
13-09-2019,USD,70.96386085,1,0.901225667,0.802928983,107.9938717,1.45331651,1.321467195,7.082642394
16-09-2019,USD,71.60048953,1,0.906536125,0.802375125,107.8415375,1.455353096,1.325265162,7.067083673
17-09-2019,USD,71.78215128,1,0.906947216,0.805487031,108.1353165,1.462180301,1.325956829,7.096771268
18-09-2019,USD,71.20872161,1,0.904731747,0.802678006,108.151633,1.461051298,1.324979644,7.088482765
19-09-2019,USD,71.32330351,1,0.903587241,0.801798139,107.9425319,1.472033975,1.327008223,7.094786302
20-09-2019,USD,70.98141432,1,0.906618314,0.799909338,107.9873073,1.472620127,1.326926564,7.090389846
20-09-2019,USD,70.98141432,1,0.906618314,0.799909338,107.9873073,1.472620127,1.326926564,7.090389846
20-09-2019,USD,70.98141432,1,0.906618314,0.799909338,107.9873073,1.472620127,1.326926564,7.090389846
23-09-2019,USD,70.95175239,1,0.910332271,0.804214838,107.4829313,1.476923077,1.327810651,7.125989986
24-09-2019,USD,70.94746887,1,0.908843043,0.801172408,107.6524584,1.471326002,1.325638462,7.10706171
25-09-2019,USD,71.04489164,1,0.910580951,0.807393917,107.4485522,1.478419231,1.327627026,7.1242943
26-09-2019,USD,70.90875846,1,0.91424392,0.809151582,107.6339367,1.477601024,1.324008045,7.128908393
27-09-2019,USD,70.478738,1,0.914494742,0.811870142,108.1024234,1.480292638,1.325377229,7.128212163
27-09-2019,USD,70.478738,1,0.914494742,0.811870142,108.1024234,1.480292638,1.325377229,7.128212163
27-09-2019,USD,70.478738,1,0.914494742,0.811870142,108.1024234,1.480292638,1.325377229,7.128212163
30-09-2019,USD,70.86187896,1,0.918357976,0.81341721,107.9897144,1.480944072,1.324823216,7.14335568
01-10-2019,USD,71.10662507,1,0.91759956,0.816250688,108.276748,1.493301523,1.327399523,7.148375849
02-10-2019,USD,71.23798627,1,0.915331808,0.814370709,107.5240275,1.496659039,1.324210526,7.148375286
03-10-2019,USD,70.96657839,1,0.913158616,0.810793535,106.994795,1.487900648,1.333759474,7.148388275
04-10-2019,USD,70.90035522,1,0.910829766,0.811048365,106.7765735,1.479825121,1.330904454,7.149740414
04-10-2019,USD,70.90035522,1,0.910829766,0.811048365,106.7765735,1.479825121,1.330904454,7.149740414
04-10-2019,USD,70.90035522,1,0.910829766,0.811048365,106.7765735,1.479825121,1.330904454,7.149740414
07-10-2019,USD,70.99381425,1,0.90966979,0.811016101,106.8316201,1.484217229,1.331119804,7.148367143
08-10-2019,USD,71.13052977,1,0.910249408,0.817358456,106.890588,1.482432186,1.33105771,7.143091207
09-10-2019,USD,71.06274474,1,0.910663874,0.818231491,107.3763774,1.48274292,1.330206721,7.12731081
10-10-2019,USD,71.03853128,1,0.906618314,0.817361741,107.4524025,1.478422484,1.330734361,7.123028105
11-10-2019,USD,71.07443629,1,0.905551028,0.792520149,108.4397356,1.4711582,1.329258354,7.101059495
11-10-2019,USD,71.07443629,1,0.905551028,0.792520149,108.4397356,1.4711582,1.329258354,7.101059495
11-10-2019,USD,71.07443629,1,0.905551028,0.792520149,108.4397356,1.4711582,1.329258354,7.101059495
14-10-2019,USD,71.18529598,1,0.906536125,0.797597679,108.2404134,1.479920225,1.321367056,7.069893935
15-10-2019,USD,71.49632052,1,0.908512765,0.790933043,108.3219769,1.480239847,1.322976288,7.081221041
16-10-2019,USD,71.44489796,1,0.907029478,0.785124717,108.7528345,1.486984127,1.320907029,7.099319728
17-10-2019,USD,71.15855305,1,0.899847026,0.781427157,108.7105192,1.466210744,1.317735985,7.077926752
18-10-2019,USD,71.13558866,1,0.897343862,0.775619167,108.551687,1.460696339,1.31362168,7.083722182
18-10-2019,USD,71.13558866,1,0.897343862,0.775619167,108.551687,1.460696339,1.31362168,7.083722182
18-10-2019,USD,71.13558866,1,0.897343862,0.775619167,108.551687,1.460696339,1.31362168,7.083722182
21-10-2019,USD,70.85742415,1,0.895014768,0.76908619,108.5563412,1.453503983,1.310570124,7.072854202
22-10-2019,USD,70.91150045,1,0.898472597,0.77327044,108.5983827,1.458849955,1.310062893,7.079514825
23-10-2019,USD,70.86622314,1,0.899038029,0.77684078,108.4509575,1.461116605,1.308819563,7.07399083
24-10-2019,USD,71.01186197,1,0.898634076,0.775413372,108.6089145,1.462347232,1.307063264,7.072609633
25-10-2019,USD,70.90258396,1,0.900333123,0.779670478,108.5711713,1.464841992,1.306473395,7.069775817
25-10-2019,USD,70.90258396,1,0.900333123,0.779670478,108.5711713,1.464841992,1.306473395,7.069775817
25-10-2019,USD,70.90258396,1,0.900333123,0.779670478,108.5711713,1.464841992,1.306473395,7.069775817
28-10-2019,USD,70.74546766,1,0.901957247,0.778641652,108.8572202,1.465229548,1.306665464,7.068278164
29-10-2019,USD,70.85624155,1,0.901306895,0.778080216,108.9499775,1.45885534,1.305633168,7.065525011
30-10-2019,USD,70.92607599,1,0.900414191,0.776157032,108.9411129,1.458580947,1.308661985,7.056636053
31-10-2019,USD,70.92746997,1,0.896539358,0.772216245,108.2391967,1.446745562,1.3154922,7.041420118
01-11-2019,USD,70.75680043,1,0.897746656,0.772133944,108.1156298,1.449950624,1.31807164,7.041924769
01-11-2019,USD,70.75680043,1,0.897746656,0.772133944,108.1156298,1.449950624,1.31807164,7.041924769
01-11-2019,USD,70.75680043,1,0.897746656,0.772133944,108.1156298,1.449950624,1.31807164,7.041924769
04-11-2019,USD,70.72996953,1,0.89621796,0.774045528,108.3796379,1.44810898,1.315647966,7.028589353
05-11-2019,USD,70.68953101,1,0.900171032,0.775164281,108.857683,1.447385003,1.312809434,6.997389504
06-11-2019,USD,70.95175834,1,0.901713255,0.775770965,108.9990983,1.449053201,1.316411181,6.997655546
07-11-2019,USD,70.91179922,1,0.902771509,0.780373747,109.1450754,1.449760766,1.316692245,6.975805724
08-11-2019,USD,71.28149357,1,0.90628965,0.780841037,109.4072866,1.455954323,1.31964836,6.988852637
08-11-2019,USD,71.28149357,1,0.90628965,0.780841037,109.4072866,1.455954323,1.31964836,6.988852637
08-11-2019,USD,71.28149357,1,0.90628965,0.780841037,109.4072866,1.455954323,1.31964836,6.988852637
11-11-2019,USD,71.54288561,1,0.905715062,0.776587266,108.9484648,1.458654107,1.322977991,7.010596866
12-11-2019,USD,71.69223786,1,0.907852928,0.779119383,109.160236,1.460463005,1.324375851,7.007444394
13-11-2019,USD,72.06887152,1,0.908595312,0.779211339,108.8406324,1.465291659,1.325822279,7.021715428
14-11-2019,USD,71.92870783,1,0.909338911,0.778785123,108.6569064,1.474311176,1.326543603,7.021005729
15-11-2019,USD,71.74460758,1,0.90628965,0.776327714,108.7094435,1.470092442,1.323907921,7.009516041
15-11-2019,USD,71.74460758,1,0.90628965,0.776327714,108.7094435,1.470092442,1.323907921,7.009516041
15-11-2019,USD,71.74460758,1,0.90628965,0.776327714,108.7094435,1.470092442,1.323907921,7.009516041
18-11-2019,USD,71.8072507,1,0.904077389,0.771449236,108.9865292,1.468402495,1.321941958,7.018262363
19-11-2019,USD,71.67780085,1,0.902771509,0.772528663,108.7478559,1.465559267,1.321025548,7.026180374
20-11-2019,USD,71.81752419,1,0.90424089,0.775070079,108.4727371,1.467311692,1.330228773,7.033728185
21-11-2019,USD,71.74060049,1,0.901631954,0.771328104,108.6105852,1.468037147,1.330718601,7.026688306
22-11-2019,USD,71.68656177,1,0.904322662,0.777536625,108.5458492,1.47287032,1.327455236,7.03870501
22-11-2019,USD,71.68656177,1,0.904322662,0.777536625,108.5458492,1.47287032,1.327455236,7.03870501
22-11-2019,USD,71.68656177,1,0.904322662,0.777536625,108.5458492,1.47287032,1.327455236,7.03870501
25-11-2019,USD,71.70875727,1,0.908430233,0.776844113,108.9026163,1.474563953,1.330668605,7.036155523
26-11-2019,USD,71.52132486,1,0.907441016,0.777813067,108.9745917,1.474682396,1.330580762,7.039564428
27-11-2019,USD,71.35025888,1,0.908347716,0.776183123,109.1652284,1.473339995,1.326641838,7.026342084
28-11-2019,USD,71.61244889,1,0.908677874,0.774011813,109.4956838,1.476874148,1.32894139,7.034620627
29-11-2019,USD,71.65133855,1,0.910580951,0.776042615,109.6612639,1.477690767,1.330723001,7.027135312
29-11-2019,USD,71.65133855,1,0.910580951,0.776042615,109.6612639,1.477690767,1.330723001,7.027135312
29-11-2019,USD,71.65133855,1,0.910580951,0.776042615,109.6612639,1.477690767,1.330723001,7.027135312
02-12-2019,USD,71.64882518,1,0.907194049,0.773092625,109.5436814,1.473283135,1.329583598,7.042093804
03-12-2019,USD,71.74600307,1,0.903260771,0.769578177,108.7435643,1.462017885,1.33203866,7.058079668
04-12-2019,USD,71.52919412,1,0.902445628,0.763559246,108.6995759,1.46223265,1.327226785,7.052522336
05-12-2019,USD,71.22723995,1,0.901388138,0.76140256,108.7885343,1.464845863,1.316928069,7.042094826
06-12-2019,USD,71.24887326,1,0.901388138,0.761249324,108.5631873,1.459347395,1.31764918,7.030196503
06-12-2019,USD,71.24887326,1,0.901388138,0.761249324,108.5631873,1.459347395,1.31764918,7.030196503
06-12-2019,USD,71.24887326,1,0.901388138,0.761249324,108.5631873,1.459347395,1.31764918,7.030196503
09-12-2019,USD,71.06726862,1,0.902934537,0.760225734,108.4875847,1.465282167,1.325056433,7.039277652
10-12-2019,USD,70.92263248,1,0.902771509,0.75898709,108.5763293,1.46926063,1.324004694,7.038728898
11-12-2019,USD,70.80045147,1,0.902934537,0.760677201,108.7494357,1.46221219,1.323792325,7.039277652
12-12-2019,USD,70.87680704,1,0.897907875,0.759270899,108.6019574,1.451468079,1.317769597,7.037263177
13-12-2019,USD,70.75442993,1,0.89493467,0.747342044,109.5668516,1.446124933,1.316627886,6.971541078
13-12-2019,USD,70.75442993,1,0.89493467,0.747342044,109.5668516,1.446124933,1.316627886,6.971541078
13-12-2019,USD,70.75442993,1,0.89493467,0.747342044,109.5668516,1.446124933,1.316627886,6.971541078
16-12-2019,USD,70.97281536,1,0.897182846,0.748385071,109.4293917,1.45137269,1.311771039,7.000269155
17-12-2019,USD,70.95816162,1,0.895896793,0.759254614,109.5771367,1.459774234,1.316072388,6.996058054
18-12-2019,USD,70.98065677,1,0.89968511,0.76522717,109.5906433,1.459919028,1.315699505,6.998020693
19-12-2019,USD,71.09112171,1,0.899523253,0.765251417,109.4989655,1.456148241,1.312224521,7.01007466
20-12-2019,USD,71.19356583,1,0.901144453,0.767171308,109.3178336,1.449761197,1.313778499,7.007659728
20-12-2019,USD,71.19356583,1,0.901144453,0.767171308,109.3178336,1.449761197,1.313778499,7.007659728
20-12-2019,USD,71.19356583,1,0.901144453,0.767171308,109.3178336,1.449761197,1.313778499,7.007659728
23-12-2019,USD,71.28261851,1,0.902934537,0.773887133,109.4176072,1.445417607,1.316207675,7.011467269
24-12-2019,USD,71.25676895,1,0.902527076,0.771958484,109.3772563,1.445758123,1.316064982,7.007490975
24-12-2019,USD,71.25676895,1,0.902527076,0.771958484,109.3772563,1.445758123,1.316064982,7.007490975
24-12-2019,USD,71.25676895,1,0.902527076,0.771958484,109.3772563,1.445758123,1.316064982,7.007490975
27-12-2019,USD,71.40410652,1,0.896619744,0.763292388,109.5938313,1.434232942,1.30834753,6.995875549
27-12-2019,USD,71.40410652,1,0.896619744,0.763292388,109.5938313,1.434232942,1.30834753,6.995875549
27-12-2019,USD,71.40410652,1,0.896619744,0.763292388,109.5938313,1.434232942,1.30834753,6.995875549
30-12-2019,USD,71.33077129,1,0.893734918,0.761533649,109.2054697,1.429260881,1.306729824,6.986772723
31-12-2019,USD,71.37884992,1,0.890154887,0.757343778,108.5454869,1.423802742,1.299448104,6.961456293
31-12-2019,USD,71.37884992,1,0.890154887,0.757343778,108.5454869,1.423802742,1.299448104,6.961456293
02-01-2020,USD,71.38970785,1,0.893415528,0.757866524,108.7733405,1.430000893,1.299830251,6.963816671
03-01-2020,USD,71.77581412,1,0.897102359,0.763568673,108.1367184,1.438144792,1.298196824,6.971561855
03-01-2020,USD,71.77581412,1,0.897102359,0.763568673,108.1367184,1.438144792,1.298196824,6.971561855
03-01-2020,USD,71.77581412,1,0.897102359,0.763568673,108.1367184,1.438144792,1.298196824,6.971561855
06-01-2020,USD,71.92915848,1,0.893335716,0.76125603,108.1114883,1.43996784,1.297570127,6.972395926
07-01-2020,USD,71.84479055,1,0.89509488,0.762468672,108.4407447,1.45461869,1.299677766,6.942534909
08-01-2020,USD,71.71300045,1,0.89968511,0.763544759,108.7359424,1.457040036,1.301844354,6.944129555
09-01-2020,USD,71.25292529,1,0.900090009,0.767641764,109.3969397,1.457515752,1.305580558,6.931683168
10-01-2020,USD,70.9507709,1,0.901631954,0.76467406,109.6384456,1.454512668,1.307186007,6.922098999
10-01-2020,USD,70.9507709,1,0.901631954,0.76467406,109.6384456,1.454512668,1.307186007,6.922098999
10-01-2020,USD,70.9507709,1,0.901631954,0.76467406,109.6384456,1.454512668,1.307186007,6.922098999
13-01-2020,USD,70.84531727,1,0.898795614,0.770807118,109.8777638,1.448588891,1.304511954,6.89349272
14-01-2020,USD,70.8308592,1,0.89968511,0.770292398,110.0494827,1.449392713,1.307062528,6.88582996
15-01-2020,USD,70.79743314,1,0.897504936,0.769009155,109.8815293,1.452880991,1.30721594,6.887991384
16-01-2020,USD,70.92935804,1,0.895335303,0.765243084,109.9471752,1.442832841,1.303518668,6.879487868
17-01-2020,USD,71.08093266,1,0.900252071,0.766159525,110.1098308,1.451386388,1.305185452,6.858660425
17-01-2020,USD,71.08093266,1,0.900252071,0.766159525,110.1098308,1.451386388,1.305185452,6.858660425
17-01-2020,USD,71.08093266,1,0.900252071,0.766159525,110.1098308,1.451386388,1.305185452,6.858660425
20-01-2020,USD,71.07262066,1,0.902119982,0.769282815,110.1849346,1.457284619,1.306901218,6.866215607
21-01-2020,USD,71.19613135,1,0.89968511,0.765002249,110.0404858,1.455420603,1.305623032,6.903463788
22-01-2020,USD,71.12779582,1,0.901875902,0.761589105,109.9657287,1.45959596,1.304563492,6.902056277
23-01-2020,USD,71.31593184,1,0.901631954,0.761860968,109.5482824,1.456045442,1.316292489,6.933279235
24-01-2020,USD,71.29134572,1,0.906207522,0.764050748,109.6148618,1.46144087,1.313185319,6.933303126
24-01-2020,USD,71.29134572,1,0.906207522,0.764050748,109.6148618,1.46144087,1.313185319,6.933303126
24-01-2020,USD,71.29134572,1,0.906207522,0.764050748,109.6148618,1.46144087,1.313185319,6.933303126
27-01-2020,USD,71.42176871,1,0.907029478,0.765151927,108.9433107,1.477641723,1.318730159,6.936689342
28-01-2020,USD,71.28986824,1,0.908677874,0.768768741,109.0595184,1.480236256,1.319036801,6.936665152
29-01-2020,USD,71.28170166,1,0.909008272,0.768839196,109.1355331,1.481592582,1.317698391,6.936642123
30-01-2020,USD,71.63931453,1,0.906700517,0.763287696,108.831263,1.488076888,1.321697343,6.936621634
31-01-2020,USD,71.39477018,1,0.904813608,0.761626855,108.8943178,1.492399566,1.323470865,6.936663047
31-01-2020,USD,71.39477018,1,0.904813608,0.761626855,108.8943178,1.492399566,1.323470865,6.936663047
31-01-2020,USD,71.39477018,1,0.904813608,0.761626855,108.8943178,1.492399566,1.323470865,6.936663047
03-02-2020,USD,71.3930056,1,0.903668896,0.766085306,108.5306344,1.492951383,1.323603832,7.019790349
04-02-2020,USD,71.24547429,1,0.905141202,0.768283852,109.0876177,1.487961622,1.327932657,6.996560463
05-02-2020,USD,71.15395083,1,0.907194049,0.766070943,109.7160483,1.47863558,1.328494965,6.97251202
06-02-2020,USD,71.14832318,1,0.908843043,0.771016995,109.8518586,1.479778242,1.327819686,6.968644915
07-02-2020,USD,71.43996718,1,0.911660133,0.772358465,109.8641626,1.496672441,1.331388458,6.993436047
07-02-2020,USD,71.43996718,1,0.911660133,0.772358465,109.8641626,1.496672441,1.331388458,6.993436047
07-02-2020,USD,71.43996718,1,0.911660133,0.772358465,109.8641626,1.496672441,1.331388458,6.993436047
10-02-2020,USD,71.32407999,1,0.913158616,0.772787873,109.7434024,1.495114601,1.331385262,6.98301525
11-02-2020,USD,71.27281901,1,0.917347032,0.773552885,109.8339602,1.491606275,1.329694523,6.974130814
12-02-2020,USD,71.31619938,1,0.916254352,0.770185083,109.9780099,1.482041415,1.325636797,6.970221734
13-02-2020,USD,71.2703598,1,0.920217171,0.767231067,109.699089,1.485046471,1.325664857,6.983528113
14-02-2020,USD,71.44991699,1,0.922339052,0.767459878,109.8598045,1.489669803,1.32475558,6.987363955
14-02-2020,USD,71.44991699,1,0.922339052,0.767459878,109.8598045,1.489669803,1.32475558,6.987363955
14-02-2020,USD,71.44991699,1,0.922339052,0.767459878,109.8598045,1.489669803,1.32475558,6.987363955
17-02-2020,USD,71.38163359,1,0.922934933,0.76823258,109.8754038,1.488601754,1.322934933,6.981541301
18-02-2020,USD,71.55140533,1,0.924556213,0.767242973,109.7448225,1.497318787,1.326275888,7.001849112
19-02-2020,USD,71.51342593,1,0.925925926,0.769888889,110.5092593,1.49462963,1.322314815,6.994259259
20-02-2020,USD,71.61677479,1,0.926784059,0.777015755,112.0111214,1.510101946,1.325671918,7.02381835
21-02-2020,USD,71.98777891,1,0.9258402,0.773169151,111.9896306,1.514952319,1.325803166,7.031293399
21-02-2020,USD,71.98777891,1,0.9258402,0.773169151,111.9896306,1.514952319,1.325803166,7.031293399
21-02-2020,USD,71.98777891,1,0.9258402,0.773169151,111.9896306,1.514952319,1.325803166,7.031293399
24-02-2020,USD,71.94167129,1,0.924385284,0.774939915,111.4069144,1.514512849,1.32852653,7.034756887
25-02-2020,USD,71.70110701,1,0.922509225,0.771494465,110.6273063,1.516789668,1.328690037,7.015221402
26-02-2020,USD,71.65011494,1,0.91954023,0.773793103,110.4643678,1.523218391,1.330482759,7.018758621
27-02-2020,USD,71.63261583,1,0.912075885,0.775218898,109.8686611,1.520612915,1.334914265,7.005928493
28-02-2020,USD,72.22829553,1,0.910995718,0.777215997,108.7364489,1.537305275,1.344356382,6.983875376
28-02-2020,USD,72.22829553,1,0.910995718,0.777215997,108.7364489,1.537305275,1.344356382,6.983875376
28-02-2020,USD,72.22829553,1,0.910995718,0.777215997,108.7364489,1.537305275,1.344356382,6.983875376
02-03-2020,USD,72.75400108,1,0.899118864,0.783249416,107.7324222,1.528322244,1.335820896,6.965383924
03-03-2020,USD,73.24727894,1,0.899523253,0.782675182,107.7359,1.521183773,1.336421697,6.977781776
04-03-2020,USD,73.26067416,1,0.898876404,0.780674157,107.4876404,1.509573034,1.335910112,6.922606742
05-03-2020,USD,73.43613122,1,0.893894699,0.774738536,106.9366229,1.512201663,1.342719228,6.934745687
06-03-2020,USD,73.73500353,1,0.882145378,0.768922018,105.0458716,1.508733239,1.342007763,6.925811574
06-03-2020,USD,73.73500353,1,0.882145378,0.768922018,105.0458716,1.508733239,1.342007763,6.925811574
06-03-2020,USD,73.73500353,1,0.882145378,0.768922018,105.0458716,1.508733239,1.342007763,6.925811574
09-03-2020,USD,74.16201117,1,0.872905028,0.762770601,102.2346369,1.512744413,1.36286662,6.948324022
10-03-2020,USD,73.84547849,1,0.877963126,0.767208077,104.1703248,1.525636523,1.367778753,6.956979807
11-03-2020,USD,73.67810515,1,0.882145378,0.773553282,104.5783345,1.533962597,1.374294284,6.95139379
12-03-2020,USD,74.25978648,1,0.889679715,0.788460854,103.9501779,1.572419929,1.38113879,7.01752669
13-03-2020,USD,73.73604107,1,0.900576369,0.802143372,107.2676513,1.592579251,1.385896974,6.987301873
13-03-2020,USD,73.73604107,1,0.900576369,0.802143372,107.2676513,1.592579251,1.385896974,6.987301873
13-03-2020,USD,73.73604107,1,0.900576369,0.802143372,107.2676513,1.592579251,1.385896974,6.987301873
16-03-2020,USD,74.22022049,1,0.896298288,0.814896478,105.5480864,1.631083625,1.39275791,7.022586717
17-03-2020,USD,74.2733564,1,0.910580951,0.827016937,106.9932617,1.665179384,1.412493171,7.020123839
18-03-2020,USD,74.2047741,1,0.914578379,0.843149808,107.7190415,1.698189135,1.44036949,7.035394183
19-03-2020,USD,75.12267383,1,0.9258402,0.86089251,109.8324229,1.725303213,1.446440144,7.114989353
20-03-2020,USD,75.15176987,1,0.933968432,0.850172784,110.5538433,1.702250864,1.424955636,7.090594938
20-03-2020,USD,75.15176987,1,0.933968432,0.850172784,110.5538433,1.702250864,1.424955636,7.090594938
20-03-2020,USD,75.15176987,1,0.933968432,0.850172784,110.5538433,1.702250864,1.424955636,7.090594938
23-03-2020,USD,76.16201428,1,0.9273857,0.862190485,110.4609107,1.723639061,1.43837522,7.083835667
24-03-2020,USD,75.95499401,1,0.922253989,0.849395924,110.6612561,1.68910818,1.449414369,7.059762058
25-03-2020,USD,76.38219267,1,0.923616884,0.845137157,111.4528494,1.661863859,1.435208276,7.097441581
26-03-2020,USD,75.16118751,1,0.910663874,0.831873236,109.4435844,1.653947728,1.408432747,7.073581641
27-03-2020,USD,75.49375968,1,0.910995718,0.817554887,108.7364489,1.658832103,1.413956454,7.096110048
27-03-2020,USD,75.49375968,1,0.910995718,0.817554887,108.7364489,1.658832103,1.413956454,7.096110048
27-03-2020,USD,75.49375968,1,0.910995718,0.817554887,108.7364489,1.658832103,1.413956454,7.096110048
30-03-2020,USD,75.67518579,1,0.90628965,0.805691499,108.1566069,1.633224579,1.416168207,7.099601233
31-03-2020,USD,75.66493246,1,0.912741877,0.809081782,108.5250091,1.63992333,1.425428989,7.099671413
01-04-2020,USD,76.44513533,1,0.914411119,0.808888076,107.4890271,1.650786394,1.426572787,7.100676664
02-04-2020,USD,76.40381441,1,0.916926462,0.80449294,107.3354117,1.647716853,1.416743077,7.095818815
03-04-2020,USD,76.23180343,1,0.927213723,0.814557255,108.5767269,1.669355586,1.418544274,7.090959666
03-04-2020,USD,76.23180343,1,0.927213723,0.814557255,108.5767269,1.669355586,1.418544274,7.090959666
03-04-2020,USD,76.23180343,1,0.927213723,0.814557255,108.5767269,1.669355586,1.418544274,7.090959666
06-04-2020,USD,76.08748031,1,0.926698174,0.813640997,108.9241034,1.648596052,1.41599481,7.091001761
07-04-2020,USD,75.56453836,1,0.918695452,0.809306385,108.9113459,1.614882866,1.401837391,7.055764814
08-04-2020,USD,76.23309723,1,0.919878576,0.80901481,108.8768283,1.618618342,1.401251035,7.066323245
09-04-2020,USD,76.31130947,1,0.920217171,0.805788166,108.8892979,1.605226834,1.404711512,7.058893899
09-04-2020,USD,76.31130947,1,0.920217171,0.805788166,108.8892979,1.605226834,1.404711512,7.058893899
09-04-2020,USD,76.31130947,1,0.920217171,0.805788166,108.8892979,1.605226834,1.404711512,7.058893899
09-04-2020,USD,76.31130947,1,0.920217171,0.805788166,108.8892979,1.605226834,1.404711512,7.058893899
09-04-2020,USD,76.31130947,1,0.920217171,0.805788166,108.8892979,1.605226834,1.404711512,7.058893899
14-04-2020,USD,76.15981027,1,0.912159081,0.795886163,107.3246374,1.563349448,1.391681109,7.057009943
15-04-2020,USD,76.50554893,1,0.917178758,0.801476658,107.4199762,1.586627534,1.406035036,7.062093002
16-04-2020,USD,76.87821455,1,0.918442322,0.800541881,107.5679647,1.585782513,1.410635562,7.07117928
17-04-2020,USD,76.47928177,1,0.920810313,0.800902394,107.6058932,1.573480663,1.406998158,7.073756906
17-04-2020,USD,76.47928177,1,0.920810313,0.800902394,107.6058932,1.573480663,1.406998158,7.073756906
17-04-2020,USD,76.47928177,1,0.920810313,0.800902394,107.6058932,1.573480663,1.406998158,7.073756906
20-04-2020,USD,76.55939227,1,0.920810313,0.804263352,107.8360958,1.57320442,1.411141805,7.073572744
21-04-2020,USD,76.93642152,1,0.922764603,0.813140168,107.4005721,1.593245363,1.420411553,7.094952478
22-04-2020,USD,76.53308181,1,0.920217171,0.809054937,107.6746112,1.582681513,1.414833901,7.082359437
23-04-2020,USD,76.06758262,1,0.928332714,0.809506127,107.4545117,1.570553286,1.413479391,7.079372447
24-04-2020,USD,76.26481481,1,0.925925926,0.810166667,107.6111111,1.568796296,1.404907407,7.079166667
24-04-2020,USD,76.26481481,1,0.925925926,0.810166667,107.6111111,1.568796296,1.404907407,7.079166667
24-04-2020,USD,76.26481481,1,0.925925926,0.810166667,107.6111111,1.568796296,1.404907407,7.079166667
27-04-2020,USD,76.13297088,1,0.921489126,0.804119056,107.0954663,1.547640988,1.405731662,7.082565426
28-04-2020,USD,75.86834605,1,0.91937115,0.80057001,106.7022157,1.538475683,1.395513469,7.077043302
29-04-2020,USD,75.65163254,1,0.922339052,0.805921417,106.5486073,1.536155691,1.395406752,7.076461907
30-04-2020,USD,75.03751379,1,0.919455682,0.799052961,106.5373299,1.526112541,1.386263332,7.049006988
30-04-2020,USD,75.03751379,1,0.919455682,0.799052961,106.5373299,1.526112541,1.386263332,7.049006988
30-04-2020,USD,75.03751379,1,0.919455682,0.799052961,106.5373299,1.526112541,1.386263332,7.049006988
30-04-2020,USD,75.03751379,1,0.919455682,0.799052961,106.5373299,1.526112541,1.386263332,7.049006988
04-05-2020,USD,75.65984281,1,0.913909706,0.803308353,106.78121,1.555657101,1.406507037,7.062237251
05-05-2020,USD,75.75717052,1,0.922253989,0.802914323,106.714009,1.551692336,1.401918288,7.062159919
06-05-2020,USD,75.85962802,1,0.925326177,0.80737485,106.0886462,1.577311002,1.408809105,7.09789951
07-05-2020,USD,75.83093759,1,0.9273857,0.811258462,106.5658908,1.549105073,1.407493276,7.087730687
08-05-2020,USD,75.5893203,1,0.922253989,0.807295029,106.3727751,1.532140552,1.39426358,7.075440376
08-05-2020,USD,75.5893203,1,0.922253989,0.807295029,106.3727751,1.532140552,1.39426358,7.075440376
08-05-2020,USD,75.5893203,1,0.922253989,0.807295029,106.3727751,1.532140552,1.39426358,7.075440376
11-05-2020,USD,75.84626755,1,0.923872875,0.811853289,107.3170732,1.543699187,1.398373984,7.093773097
12-05-2020,USD,75.14551483,1,0.920979923,0.808371707,107.3494198,1.531129121,1.397863327,7.085374839
13-05-2020,USD,75.29425287,1,0.91954023,0.811448276,106.9241379,1.534436782,1.401655172,7.08983908
14-05-2020,USD,75.60415122,1,0.926612305,0.82000556,107.005189,1.557171979,1.410674574,7.102946627
15-05-2020,USD,75.92933877,1,0.926097425,0.821800333,106.9920356,1.556306723,1.410538989,7.108631228
15-05-2020,USD,75.92933877,1,0.926097425,0.821800333,106.9920356,1.556306723,1.410538989,7.108631228
15-05-2020,USD,75.92933877,1,0.926097425,0.821800333,106.9920356,1.556306723,1.410538989,7.108631228
18-05-2020,USD,75.83410266,1,0.923190547,0.823052068,107.3762925,1.545051699,1.403434269,7.114844904
19-05-2020,USD,75.6652968,1,0.913242009,0.817671233,107.7625571,1.529771689,1.392785388,7.106484018
20-05-2020,USD,75.61918233,1,0.912575287,0.815459025,107.6382552,1.519711626,1.38811827,7.100383282
21-05-2020,USD,75.50409091,1,0.909090909,0.817663636,107.6545455,1.519090909,1.391818182,7.104818182
22-05-2020,USD,75.86803008,1,0.917094644,0.821377476,107.538518,1.530997799,1.40067865,7.134721203
22-05-2020,USD,75.86803008,1,0.917094644,0.821377476,107.538518,1.530997799,1.40067865,7.134721203
22-05-2020,USD,75.86803008,1,0.917094644,0.821377476,107.538518,1.530997799,1.40067865,7.134721203
